,name,desc,gloves,armor,icon_state,icon,slowdown,damage,fire_resist,flags_atom,resistance_flags,brightness_on,allowed,base_name,item_state,w_class,flags_equip_slot,flags_inventory,flags_inv_hide,flags_armor_protection,flags_heat_protection,flags_cold_protection,max_heat_protection_temperature,min_cold_protection_temperature,actions_types,gas_transfer_coefficient,permeability_coefficient,siemens_coefficient,time_to_equip,time_to_unequip,sprite_sheets,sprite_sheet_id,flags_item_map_variant,supporting_limbs,blood_overlay_type,shield_state,pockets,flags_armor_features,flashlight_cooldown,locate_cooldown,armor_overlays,can_breach,breaches,resilience,breach_threshold,brute_damage,burn_damage,attached_boots,boots,attached_helmet,helmet,max_mounted_devices,can_mount,mounted_devices,active_device,holstered
/obj/item/clothing/suit/armor/vest/admiral,"""admiral's jacket""","""An armoured jacket with gold regalia""",,,"""admiral_jacket""",,,,,,,,,,"""admiral_jacket""",3,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/security,"""security armor""","""An armored vest that protects against some damage.""",,,"""armorsec""",,0.55,,,,,,,,"""armorsec""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/warden,"""Warden's jacket""","""An armoured jacket with silver rank pips and livery.""",,,"""warden_jacket""",,,,,,,,,,"""warden_jacket""",,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert,"""emergency response team armor""","""A set of armor worn by members of the NanoTrasen Emergency Response Team.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 60, ""energy"" = 40, ""bomb"" = 20, ""bio"" = 0, ""rad"" = 0, ""fire"" = 40, ""acid"" = 40)","""ertarmor_cmd""",,,,,,,,,,"""ertarmor_cmd""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/command,"""emergency response team commander armor""","""A set of armor worn by the commander of a NanoTrasen Emergency Response Team. Has blue highlights.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/security,"""emergency response team security armor""","""A set of armor worn by security members of the NanoTrasen Emergency Response Team. Has red highlights.""",,,"""ertarmor_sec""",,,,,,,,,,"""ertarmor_sec""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/engineer,"""emergency response team engineer armor""","""A set of armor worn by engineering members of the NanoTrasen Emergency Response Team. Has orange highlights.""",,,"""ertarmor_eng""",,,,,,,,,,"""ertarmor_eng""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/vest/ert/medical,"""emergency response team medical armor""","""A set of armor worn by medical members of the NanoTrasen Emergency Response Team. Has red and white highlights.""",,,"""ertarmor_med""",,,,,,,,,,"""ertarmor_med""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/laserproof,"""Ablative Armor Vest""","""A vest that excels in protecting the wearer against energy projectiles.""",,"list(""melee"" = 10, ""bullet"" = 10, ""laser"" = 80, ""energy"" = 50, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 50, ""acid"" = 50)","""armor_reflec""",,,,,,,,,,"""armor_reflec""",,,,,,,,,,,,,0,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/bulletproof,"""bulletproof vest""","""A vest that excels in protecting the wearer against high-velocity solid projectiles.""",,"list(""melee"" = 20, ""bullet"" = 50, ""laser"" = 25, ""energy"" = 10, ""bomb"" = 15, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""bulletproof""",,,,,,,,,,"""bulletproof""",,,,,8,,,,,,,0.9,0.7,20,20,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/riot,"""riot suit""","""A suit of armor with heavy padding to protect against melee attacks. Looks like it might impair movement.""",,"list(""melee"" = 80, ""bullet"" = 10, ""laser"" = 10, ""energy"" = 10, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""riot""",,1,,,,,,,,"""swat""",,,64,4,1656,,,,,,,0.7,0.5,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/riot/marine,"""\improper M5 riot control armor""","""A heavily modified suit of M2 MP Armor used to supress riots from buckethead marines. Slows you down a lot.""",,"list(""melee"" = 70, ""bullet"" = 70, ""laser"" = 35, ""energy"" = 20, ""bomb"" = 35, ""bio"" = 10, ""rad"" = 10, ""fire"" = 20, ""acid"" = 20)","""riot""",,1.15,,,,,,,,"""swat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/swat,"""swat suit""","""A heavily armored suit that protects against moderate damage. Used in special operations.""",,"list(""melee"" = 80, ""bullet"" = 60, ""laser"" = 50, ""energy"" = 25, ""bomb"" = 50, ""bio"" = 100, ""rad"" = 100, ""fire"" = 25, ""acid"" = 25)","""deathsquad""",,1,,,,,,"list(/obj/item/weapon/gun,/obj/item/ammo_magazine,/obj/item/ammo_casing,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/tank/emergency_oxygen)",,"""swat""",,,192,13,2040,,8184,,2,,0.01,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/swat/officer,"""officer jacket""","""An armored jacket used in special operations.""",,,"""detective""",,,,,,,,,,"""det_suit""",,,0,0,1544,,,,,,,,,,,,,,,"""coat""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/det_suit,"""armor""","""An armored vest with a detective's badge on it.""",,"list(""melee"" = 50, ""bullet"" = 15, ""laser"" = 50, ""energy"" = 10, ""bomb"" = 25, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""detective-armor""",,,,,,,,,,"""detective-armor""",,,,,24,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/reactive,"""Reactive Shield Armor""","""Highly experimental armor. Do not use outside of controlled lab conditions.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""reactiveoff""",,1,,,2,,,,,"""reactiveoff""",,,,,,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/reactive/red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""shield-red""",,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/rugged,"""rugged armor""","""A suit of armor used by workers in dangerous environments.""",,"list(""melee"" = 50, ""bullet"" = 40, ""laser"" = 40, ""energy"" = 40, ""bomb"" = 50, ""bio"" = 0, ""rad"" = 0, ""fire"" = 50, ""acid"" = 50)","""swatarmor""",,0,,,,,,,,"""swatarmor""",,,,,8184,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,null
/obj/item/clothing/suit/armor/centcomm,"""Cent. Com. armor""","""A suit that protects against some damage.""",,,"""centcom""",,,,,,,,"list(/obj/item/weapon/gun,/obj/item/weapon/baton,/obj/item/restraints/handcuffs,/obj/item/tank/emergency_oxygen)",,"""centcom""",4,,0,13,8184,,8184,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/heavy,"""heavy armor""","""A heavily armored suit that protects against moderate damage.""",,,"""heavy""",,3,,,,,,,,"""swat_suit""",4,,,13,8184,,,,,,0.9,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tdome,,,,,,,,,,,,,,,,,,,13,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tdome/red,"""Thunderdome suit (red)""","""Reddish armor.""",,,"""tdred""",,,,,,,,,,"""tdred""",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tdome/green,"""Thunderdome suit (green)""","""Pukish armor.""",,,"""tdgreen""",,,,,,,,,,"""tdgreen""",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/tactical,"""tactical armor""","""A suit of armor most often used by Special Weapons and Tactics squads. Includes padded vest with pockets along with shoulder and kneeguards.""",,"list(""melee"" = 60, ""bullet"" = 60, ""laser"" = 60, ""energy"" = 40, ""bomb"" = 20, ""bio"" = 0, ""rad"" = 0, ""fire"" = 40, ""acid"" = 40)","""swatarmor""",,1,,,,,,,,"""swatarmor""",,,,,1656,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,null
/obj/item/clothing/suit/armor/hos,"""armored coat""","""A greatcoat enhanced with a special alloy for some protection and style.""",,"list(""melee"" = 65, ""bullet"" = 30, ""laser"" = 50, ""energy"" = 10, ""bomb"" = 25, ""bio"" = 0, ""rad"" = 0, ""fire"" = 10, ""acid"" = 10)","""hos""",,,,,,,,,,"""hos""",,,0,4,1656,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/hos/jensen,"""armored trenchcoat""","""A trenchcoat augmented with a special alloy for some protection and style.""",,,"""jensencoat""",,,,,,,,,,"""jensencoat""",,,,0,1544,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/gimmick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/gimmick/dutch,"""armored jacket""","""It's hot in the jungle. Sometimes it's hot and heavy, and sometimes it's hell on earth.""",,"list(""melee"" = 45, ""bullet"" = 45, ""laser"" = 35, ""energy"" = 25, ""bomb"" = 25, ""bio"" = 0, ""rad"" = 0, ""fire"" = 25, ""acid"" = 25)","""dutch_armor""",,,,,,,,"list(/obj/item/weapon/gun,/obj/item/flashlight,/obj/item/ammo_magazine,/obj/item/storage/fancy/cigarettes,/obj/item/tool/lighter,/obj/item/explosive/grenade,/obj/item/binoculars,/obj/item/weapon/combat_knife,/obj/item/storage/belt/sparepouch,/obj/item/storage/large_holster/machete)",,,,,,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/gimmick/robocop,"""polished metal armor""","""Clean and well maintained, unlike the ugly streets of Detroit. Constructed from titanium and laminated with kevlar.""",,"list(""melee"" = 87, ""bullet"" = 87, ""laser"" = 87, ""energy"" = 87, ""bomb"" = 87, ""bio"" = 50, ""rad"" = 50, ""fire"" = 87, ""acid"" = 87)","""robocop_armor""",,1,,,2,,,list(/obj/item/weapon/gun/pistol/auto9),,"""robocop_armor""",,,64,,1656,1656,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/armor/pcarrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/unathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/unathi/robe,"""roughspun robes""","""A traditional Unathi garment.""",,,"""robe-unathi""",,,,,,,,,,"""robe-unathi""",,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/unathi/mantle,"""hide mantle""","""A rather grisly selection of cured hides and skin, sewn together to form a ragged mantle.""",,,"""mantle-unathi""",,,,,,,,,,"""mantle-unathi""",,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/tajaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/tajaran/furs,"""heavy furs""","""A traditional Zhan-Khazan garment.""",,,"""zhan_furs""",,,,,,,,,,"""zhan_furs""",,,,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit,"""bio suit""","""A suit that protects against biological contamination.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 100, ""rad"" = 20, ""fire"" = 0, ""acid"" = 0)","""bio""",,1,,,,,,"list(/obj/item/tank/emergency_oxygen,/obj/item/tool/pen,/obj/item/flashlight/pen)",,"""bio_suit""",4,,,1037,8184,,,,,,0.01,0.01,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/general,,,,,"""bio_general""",,,,,,,,,,,,,,1029,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/virology,,,,,"""bio_virology""",,,,,,,,,,,,,,1029,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/security,,,,,"""bio_security""",,,,,,,,,,,,,,1029,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/janitor,,,,,"""bio_janitor""",,,,,,,,,,,,,,1029,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/scientist,,,,,"""bio_scientist""",,,,,,,,,,,,,,1029,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/cmo,,,,,"""bio_cmo""",,,,,,,,,,,,,,1029,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bio_suit/plaguedoctorsuit,"""Plague doctor suit""","""It protected doctors from the Black Death, back then. You bet your arse it's gonna help you against viruses.""",,,"""plaguedoctor""",,,,,,,,,,"""bio_suit""",,,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/apron,"""apron""","""A basic blue apron.""",,,"""apron""",,,,,,,,"list(/obj/item/reagent_containers/spray/plantbgone,/obj/item/analyzer/plant_analyzer,/obj/item/seeds,/obj/item/reagent_containers/glass/fertilizer,/obj/item/tool/minihoe)",,"""apron""",,,,,0,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/apron/overalls,"""coveralls""","""A set of denim overalls.""",,,"""overalls""",,,,,,,,,,"""overalls""",,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/surgical,"""surgical apron""","""A plastic covering to prevent the passage of bodily fluids during surgery.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 10, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""surgical""",,,,,,,,,,"""surgical""",,,,,8,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/captunic,"""captain's parade tunic""","""Worn by a Captain to show their class.""",,,"""captunic""",,,,,,,,,,"""bio_suit""",,,,4,1544,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/captunic/capjacket,"""captain's uniform jacket""","""A less formal jacket for everyday captain use.""",,,"""capjacket""",,,,,,,,,,"""bio_suit""",,,,4,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/chaplain_hoodie,"""chaplain hoodie""","""This suit says to you 'hush'!""",,,"""chaplain_hoodie""",,,,,,,,,,"""chaplain_hoodie""",,,,,1544,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/nun,"""nun robe""","""Maximum piety in this star system.""",,,"""nun""",,,,,,,,,,"""nun""",,,,12,1656,,,,,,,,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/chef,"""Chef's apron""","""An apron used by a high class chef.""",,,"""chef""",,,,,,,,"list(/obj/item/tool/kitchen/knife,/obj/item/tool/kitchen/knife/butcher)",,"""chef""",,,,,1560,,,,,,0.9,0.5,,,,"list(""Vox"" = 'icons/mob/species/vox/suit.dmi')",,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/chef/classic,"""A classic chef's apron.""","""A basic, dull, white chef's apron.""",,,"""apronchef""",,,,,,,,,,"""apronchef""",,,,,0,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/security/navyofficer,"""security officer's jacket""","""This jacket is for those special occasions when a security officer actually feels safe.""",,,"""officerbluejacket""",,,,,,,,,,"""officerbluejacket""",,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/security/navywarden,"""warden's jacket""","""Perfectly suited for the warden that wants to leave an impression of style on those who visit the brig.""",,,"""wardenbluejacket""",,,,,,,,,,"""wardenbluejacket""",,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/security/navyhos,"""head of security's jacket""","""This piece of clothing was specifically designed for asserting superior authority.""",,,"""hosbluejacket""",,,,,,,,,,"""hosbluejacket""",,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/suspenders,"""suspenders""","""They suspend the illusion of the mime's play.""",,,"""suspenders""",'icons/obj/clothing/belts.dmi',,,,,,,,,,,,,,0,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bluetag,"""blue laser tag armour""","""Blue Pride, Station Wide.""",,,"""bluetag""",,,,,,,,list(/obj/item/weapon/gun),,"""bluetag""",,,,,8,,,,,,,,3,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/redtag,"""red laser tag armour""","""Reputed to go faster.""",,,"""redtag""",,,,,,,,list(/obj/item/weapon/gun),,"""redtag""",,,,,8,,,,,,,,3,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/pirate,"""pirate coat""","""Yarr.""",,,"""pirate""",,,,,,,,,,"""pirate""",,,,,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/hgpirate,"""pirate captain coat""","""Yarr.""",,"list(""melee"" = 60, ""bullet"" = 90, ""laser"" = 60, ""energy"" = 20, ""bomb"" = 25, ""bio"" = 10, ""rad"" = 10, ""fire"" = 20, ""acid"" = 20)","""hgpirate""",,,,,,,,,,"""hgpirate""",,,,4,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/cyborg_suit,"""cyborg suit""","""Suit for a cyborg costume.""",,,"""death""",,,,5473.15,2,,,,,"""death""",,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/johnny_coat,"""johnny~~ coat""","""Johnny~~""",,,"""johnny""",,,,,,,,,,"""johnny""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/justice,"""justice suit""","""This pretty much looks ridiculous.""",,,"""justice""",,,,,,,,,,"""justice""",,,,13,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/judgerobe,"""judge's robe""","""This robe commands authority.""",,,"""judge""",,,,,,,,"list(/obj/item/storage/fancy/cigarettes,/obj/item/spacecash)",,"""judge""",,,,4,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/wcoat,"""waistcoat""","""For some classy, murderous fun.""",,,"""vest""",,,,,,,,,,"""wcoat""",,,,,24,,,,,,,,,,,,,,,"""armor""",,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/syndicatefake,"""red space suit replica""","""A plastic replica of the syndicate space suit, you'll look just like a real murderous syndicate agent in this! This is a toy, it is not made for use in space!""",,,"""syndicate""",,,,,,,,"list(/obj/item/flashlight,/obj/item/tank/emergency_oxygen,/obj/item/toy)",,"""space_suit_syndicate""",3,,,13,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/hastur,"""Hastur's Robes""","""Robes not meant to be worn by man""",,,"""hastur""",,,,,,,,,,"""hastur""",,,,13,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/imperium_monk,"""Imperium monk""","""Have YOU killed a xenos today?""",,,"""imperium_monk""",,,,,,,,,,"""imperium_monk""",,,,12,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/chickensuit,"""Chicken Suit""","""A suit made long ago by the ancient empire KFC.""",,,"""chickensuit""",,,,,,,,,,"""chickensuit""",,,,12,2040,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/monkeysuit,"""Monkey Suit""","""A suit that looks like a primate""",,,"""monkeysuit""",,,,,,,,,,"""monkeysuit""",,,,13,8184,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/holidaypriest,"""Holiday Priest""","""This is a nice holiday my son.""",,,"""holidaypriest""",,,,,,,,,,"""holidaypriest""",,,,4,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/cardborg,"""cardborg suit""","""An ordinary cardboard box with holes cut in the sides.""",,,"""cardborg""",,,,,,,,,,"""cardborg""",,,,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/straight_jacket,"""straight jacket""","""A suit that completely restrains the wearer.""",,,"""straight_jacket""",,,,,,,,,,"""straight_jacket""",,,,1037,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/ianshirt,"""worn shirt""","""A worn out, curiously comfortable t-shirt with a picture of Ian. You wouldn't go so far as to say it feels like being hugged when you wear it but it's pretty close. Good for sleeping in.""",,,"""ianshirt""",,,,,,,,,,"""ianshirt""",,,,,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/suit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/leathercoat,"""leather coat""","""A long, thick black leather coat.""",,,"""leathercoat""",,,,,,,,,,"""leathercoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/browncoat,"""brown leather coat""","""A long, brown leather coat.""",,,"""browncoat""",,,,,,,,,,"""browncoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/neocoat,"""black coat""","""A flowing, black coat.""",,,"""neocoat""",,,,,,,,,,"""neocoat""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/stripper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/stripper/stripper_pink,"""pink skimpy dress""","""A rather skimpy pink dress.""",,,"""stripper_p_over""",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/stripper/stripper_green,"""green skimpy dress""","""A rather skimpy green dress.""",,,"""stripper_g_over""",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/xenos,"""xenos suit""","""A suit made out of chitinous alien hide.""",,,"""xenos""",,,,,,,,,,"""xenos_helm""",,,,13,8184,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/poncho,"""poncho""","""A simple, comfortable poncho.""",,,"""classicponcho""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/poncho/green,"""green poncho""","""Your classic, non-racist poncho. This one is green.""",,,"""greenponcho""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/poncho/red,"""red poncho""","""Your classic, non-racist poncho. This one is red.""",,,"""redponcho""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bomber,"""bomber jacket""","""A well-worn WW2 leather bomber jacket.""",,,"""bomber""",,,,,,,,,,,,,,,1544,,1544,,273.15,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/replica,"""replica armor""","""A replica of the armour of choice for colonial militia.""",,,"""rebel_armor""",'icons/obj/clothing/cm_suits.dmi',,,,,,,,,"""rebel_armor""",,,,,120,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/fire,"""firesuit""","""A suit that protects against fire and heat.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 0, ""bio"" = 0, ""rad"" = 0, ""fire"" = 90, ""acid"" = 0)","""fire""",,1,,,,,,"list(/obj/item/flashlight,/obj/item/tank/emergency_oxygen,/obj/item/tool/extinguisher)",,"""fire_suit""",4,,128,1037,8184,8184,8184,30000,,,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/fire/firefighter,,,,,"""firesuit""",,,,,,,,,,"""firefighter""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/fire/heavy,"""firesuit""","""A suit that protects against extreme fire and heat.""",,,,,1.5,,,,,,,,"""ro_suit""",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bomb_suit,"""bomb suit""","""A suit designed for safety when handling explosives.""",,"list(""melee"" = 0, ""bullet"" = 0, ""laser"" = 0, ""energy"" = 0, ""bomb"" = 100, ""bio"" = 0, ""rad"" = 0, ""fire"" = 0, ""acid"" = 0)","""bombsuit""",,2,,,,,,,,"""bombsuit""",4,,,1028,,24,,600,,,0.01,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/obj/item/clothing/suit/bomb_suit/security,,,,,"""bombsuitsec""",,,,,,,,"list(/obj/item/weapon/gun,/obj/item/weapon/baton,/obj/item/restraints/handcuffs)",,"""bombsuitsec""",,,,,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
